id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
253_Grantham_RP_Consensus_11.138_177.05446_RP,C10H8O3,[M + H]+,Shikimates and Phenylpropanoids,0.9823712706565856,Phenylpropanoids (C6-C3),0.6636013984680176,Cinnamic acids and derivatives,0.5052478313446045,Coumarins and derivatives,0.594277024269104,NA,NA,NA,NA,Coumarins and derivatives,0.594277024269104,Phenylpropanoids and polyketides,0.7063125967979431,Organic compounds; Pyrans; Aldehydes; Alkyl aryl ethers; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.138_177.05446_RP
498_Grantham_RP_Consensus_3.035_210.06067_RP,C2H11NO7P,[M + H3N + H]+,Amino acids and Peptides,0.7633056044578552,Small peptides,0.9211457371711732,Aminoacids,0.9706677794456482,Alpha amino acids,0.7604696154594421,Amino acids and derivatives,0.388625055551529,"Amino acids, peptides, and analogues",0.428384006023407,Carboxylic acids and derivatives,0.02750983275473118,Organic acids and derivatives,0.9996088147163392,"Organic compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphoric acids and derivatives; Organic phosphonic acids and derivatives; Monoalkylamines; Organic phosphonic acids; 1,3-aminoalcohols; Polyols; Alpha amino acids; Amines; Primary amines; Alkanolamines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",3.035_210.06067_RP
5_Grantham_RP_Consensus_9.799_207.02863_RP,C10H6O5,[M + H]+,Shikimates and Phenylpropanoids,0.979382872581482,Coumarins,0.916034698486328,Simple coumarins,0.8080793619155884,7-hydroxycoumarins,0.9149388670921326,7-hydroxycoumarins,0.9149388670921326,Hydroxycoumarins,0.925791323184967,Coumarins and derivatives,0.8876964449882507,Phenylpropanoids and polyketides,0.8399662971496582,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Phenols; Coumarins and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acids; Benzenoids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,9.799_207.02863_RP
375_Grantham_RP_Consensus_11.44_257.14942_RP,C12H20N2O4,[M + H]+,Alkaloids,0.9516624808311462,Histidine alkaloids,0.8933815360069275,Imidazole alkaloids,0.8657687306404114,Imidazolyl carboxylic acids and derivatives,0.8152002692222595,Substituted imidazoles,0.9981788396835328,Imidazoles,0.9999613761901855,Azoles,0.9999802112579346,Organoheterocyclic compounds,0.9999524354934692,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Imidazolyl carboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Substituted imidazoles; N-substituted imidazoles; 1,2-diols; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",11.44_257.14942_RP
254_Grantham_RP_Consensus_11.919_177.05446_RP,C10H8O3,[M + H]+,Shikimates and Phenylpropanoids,0.9823712706565856,Phenylpropanoids (C6-C3),0.6636013984680176,Cinnamic acids and derivatives,0.5052478313446045,Coumarins and derivatives,0.594277024269104,NA,NA,NA,NA,Coumarins and derivatives,0.594277024269104,Phenylpropanoids and polyketides,0.7063125967979431,Organic compounds; Pyrans; Aldehydes; Alkyl aryl ethers; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.919_177.05446_RP
499_Grantham_RP_Consensus_3.061_210.09705_RP,C7H15NO6,[M + H]+,Carbohydrates,0.8642376065254211,Aminosugars and aminoglycosides,0.959847927093506,Aminosugars,0.979138195514679,Amino acids,0.9398933053016664,Amino acids and derivatives,0.8267362713813782,"Amino acids, peptides, and analogues",0.8310852646827698,Carboxylic acids and derivatives,0.6389394998550415,Organic acids and derivatives,0.6617037057876587,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Hemiacetals; Carboxylic acids; Hexoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Amines; Primary amines; Alkanolamines; Aminosaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",3.061_210.09705_RP
376_Grantham_RP_Consensus_11.582_257.08065_RP,C10H14N3O3S,[M + H]+,Alkaloids,0.9480039477348328,Nicotinic acid alkaloids,0.22794625163078308,Pyridine alkaloids,0.25372716784477234,Pyrazoles,0.914640724658966,NA,NA,Pyrazoles,0.914640724658966,Azoles,0.9718761444091796,Organoheterocyclic compounds,0.9998021721839904,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Sulfones; Sulfonyls; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,11.582_257.08065_RP
131_Grantham_RP_Consensus_12.779_209.08067_RP,C11H12O4,[M + H]+,Polyketides,0.670895516872406,Phenylpropanoids (C6-C3),0.3875045478343963,Cinnamic acids and derivatives,0.25656935572624207,Anisoles,0.7500784993171692,NA,NA,Anisoles,0.7500784993171692,Phenol ethers,0.8234496712684631,Benzenoids,0.9426629543304444,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities,12.779_209.08067_RP
622_Grantham_RP_Consensus_1.288_330.13917_RP,C12H16N4O6,[M + H3N + H]+,Carbohydrates,0.9408029913902284,Nucleosides,0.7679792642593384,Purine nucleos(t)ides,0.6152981519699097,Glycosylamines,0.9716266989707948,Glycosyl compounds,0.9869319796562196,Carbohydrates and carbohydrate conjugates,0.9999003410339355,Organooxygen compounds,0.9999918937683104,Organic oxygen compounds,1,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Triazoles; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Pentoses; Monosaccharides; Secondary alcohols; Glycosyl compounds; Glycosylamines; Tetrahydrofurans; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.288_330.13917_RP
132_Grantham_RP_Consensus_0.956_232.92794_RP,C2H5N2O3PS3,[M + H]+,Amino acids and Peptides,0.7280298471450806,Small peptides,0.7253082990646362,Aminoacids,0.7143247723579407,Azacyclic compounds,0.7642189264297485,NA,NA,NA,NA,Azacyclic compounds,0.7642189264297485,Organoheterocyclic compounds,0.8692229986190796,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,0.956_232.92794_RP
255_Grantham_RP_Consensus_11.267_177.05446_RP,C10H8O3,[M + H]+,Shikimates and Phenylpropanoids,0.9823712706565856,Phenylpropanoids (C6-C3),0.6636013984680176,Cinnamic acids and derivatives,0.5052478313446045,Coumarins and derivatives,0.594277024269104,NA,NA,NA,NA,Coumarins and derivatives,0.594277024269104,Phenylpropanoids and polyketides,0.7063125967979431,Organic compounds; Pyrans; Aldehydes; Alkyl aryl ethers; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.267_177.05446_RP
500_Grantham_RP_Consensus_9.711_181.04937_RP,C9H8O4,[M + H]+,Polyketides,0.845647394657135,Phloroglucinols,0.3433827757835388,Oligomeric phloroglucinols (phlorotannins),0.08095444738864899,1-hydroxy-2-unsubstituted benzenoids,0.9329804182052612,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.9329804182052612,Phenols,0.9388505220413208,Benzenoids,0.9586988091468812,Organic compounds; Organoheterocyclic compounds; Ketones; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,9.711_181.04937_RP
6_Grantham_RP_Consensus_10.382_291.08605_RP,C15H14O6,[M + H]+,Shikimates and Phenylpropanoids,0.9998188614845276,Flavonoids,0.999653458595276,Flavan-3-ols,0.9999897480010986,Catechins,0.99551659822464,Flavan-3-ols,0.9945220947265624,Flavans,0.9972761273384094,Flavonoids,0.999086856842041,Phenylpropanoids and polyketides,0.9956567287445068,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Benzenediols; Catechins; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,10.382_291.08605_RP
377_Grantham_RP_Consensus_9.739_239.09116_RP,C12H14O5,[M + H]+,Terpenoids,0.4793952703475952,Phenylpropanoids (C6-C3),0.49669358134269714,Cinnamic acids and derivatives,0.5440205931663513,Coumaric acids and derivatives,0.5046125054359436,Coumaric acids and derivatives,0.5046125054359436,Hydroxycinnamic acids and derivatives,0.4599257707595825,Cinnamic acids and derivatives,0.5764310359954834,Phenylpropanoids and polyketides,0.585766613483429,"Organic compounds; Styrenes; Coumaric acids and derivatives; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",9.739_239.09116_RP
623_Grantham_RP_Consensus_1.289_330.13923_RP,C11H23NO10,[M + H]+,Carbohydrates,0.8242015242576599,Saccharides,0.8701197504997253,Disaccharides,0.9997230172157288,Fatty acyl glycosides of mono- and disaccharides,0.6015531420707703,Fatty acyl glycosides of mono- and disaccharides,0.6015531420707703,Fatty acyl glycosides,0.6624687314033508,Fatty Acyls,0.2592706084251404,Lipids and lipid-like molecules,0.21790236234664917,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Fatty acyl glycosides of mono- and disaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.289_330.13923_RP
133_Grantham_RP_Consensus_0.941_232.92795_RP,C3H4N2O4P2,[M + K]+,Alkaloids,0.9362220168113708,Pseudoalkaloids,0.3701539635658264,Purine alkaloids,0.06167413666844368,Organic phosphonic acids,0.7810280323028564,NA,NA,Organic phosphonic acids,0.7810280323028564,Organic phosphonic acids and derivatives,0.8120437860488892,Organic acids and derivatives,0.8637877106666565,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Organic phosphonic acids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Phosphacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,0.941_232.92795_RP
624_Grantham_RP_Consensus_1.325_230.06568_RP,C5H14N2O6P,[M + H]+,Amino acids and Peptides,0.440756618976593,Small peptides,0.2511735260486603,Aminoacids,0.6120262742042542,Glycerophosphates,0.8200953602790833,NA,NA,Glycerophosphates,0.8200953602790833,Glycerophospholipids,0.8832253813743591,Lipids and lipid-like molecules,0.9271267056465148,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Secondary alcohols; 1,3-aminoalcohols; Glycerophosphates; Amines; Primary amines; 1,2-diols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.325_230.06568_RP
7_Grantham_RP_Consensus_10.502_291.08611_RP,C15H14O6,[M + H]+,Shikimates and Phenylpropanoids,0.9998188614845276,Flavonoids,0.999653458595276,Flavan-3-ols,0.9999897480010986,Catechins,0.99551659822464,Flavan-3-ols,0.9945220947265624,Flavans,0.9972761273384094,Flavonoids,0.999086856842041,Phenylpropanoids and polyketides,0.9956567287445068,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Benzenediols; Catechins; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,10.502_291.08611_RP
256_Grantham_RP_Consensus_12.157_177.05447_RP,C10H8O3,[M + H]+,Shikimates and Phenylpropanoids,0.9824041724205016,Phenylpropanoids (C6-C3),0.6636915802955627,Cinnamic acids and derivatives,0.5057030320167542,Coumarins and derivatives,0.5945901274681091,NA,NA,NA,NA,Coumarins and derivatives,0.5945901274681091,Phenylpropanoids and polyketides,0.7069115042686462,Organic compounds; Pyrans; Aldehydes; Alkyl aryl ethers; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,12.157_177.05447_RP
501_Grantham_RP_Consensus_9.228_581.16501_RP,C30H28O12,[M + H]+,Shikimates and Phenylpropanoids,0.998562514781952,Flavonoids,0.9991414546966552,Proanthocyanins,0.9732983112335204,Biflavonoids and polyflavonoids,0.7178524732589722,NA,NA,Biflavonoids and polyflavonoids,0.7178524732589722,Flavonoids,0.9999617338180542,Phenylpropanoids and polyketides,0.999864101409912,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Tannins; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Proanthocyanidins; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; B-type proanthocyanidins; Chemical entities,9.228_581.16501_RP
