id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
369_Grantham_HILIC_Consensus_11.009_311.09848_HILIC,C11H20O10,[M - H]-,Carbohydrates,0.84853363037109375,Saccharides,0.9188112616539,Disaccharides,0.9848102927207948,Alkyl glycosides,0.5914619565010071,Alkyl glycosides,0.5914619565010071,Fatty acyl glycosides,0.5482609272003174,Fatty Acyls,0.5650500059127808,Lipids and lipid-like molecules,0.5413761734962463,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.009_311.09848_HILIC
551_Grantham_HILIC_Consensus_10.788_173.00909_HILIC,C6H6O6,[M - H]-,Fatty acids,0.7238942980766296,Fatty Acids and Conjugates,0.8127812743186951,Dicarboxylic acids,0.8943045735359192,Tricarboxylic acids and derivatives,0.8509103655815125,NA,NA,Tricarboxylic acids and derivatives,0.8509103655815125,Carboxylic acids and derivatives,0.9999969005584716,Organic acids and derivatives,0.9999998807907104,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Tricarboxylic acids and derivatives; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.788_173.00909_HILIC
6_Grantham_HILIC_Consensus_1.221_181.01421_HILIC,C6H4N3O4,[M - H]-,Alkaloids,0.6884995102882385,Pseudoalkaloids,0.579484224319458,Purine alkaloids,0.09184758365154266,Nitroaromatic compounds,0.6786565780639648,C-nitro compounds,0.7522728443145752,Organic nitro compounds,0.7892935872077942,"Allyl-type 1,3-dipolar organic compounds",0.7710317373275757,"Organic 1,3-dipolar compounds",0.8029526472091675,"Organic compounds; Organoheterocyclic compounds; Furans; Semicarbazones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Organic nitro compounds; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities",1.221_181.01421_HILIC
278_Grantham_HILIC_Consensus_2.927_305.06684_HILIC,C15H14O7,[M - H]-,Shikimates and Phenylpropanoids,0.9838211536407472,Flavonoids,0.9939174056053162,Flavan-3-ols,0.9981901049613952,Epigallocatechins,0.9254199266433716,Flavan-3-ols,0.9998058676719666,Flavans,0.9949684739112854,Flavonoids,0.999424934387207,Phenylpropanoids and polyketides,0.999371349811554,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Pyrogallols and derivatives; Benzenetriols and derivatives; Catechins; Epigallocatechins; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,2.927_305.06684_HILIC
95_Grantham_HILIC_Consensus_4.136_187.06123_HILIC,C8H12O5,[M - H]-,Amino acids and Peptides,0.2788906395435333,Small peptides,0.25964775681495667,Aminoacids,0.21156644821166992,Dicarboxylic acids and derivatives,0.5145668983459473,NA,NA,Dicarboxylic acids and derivatives,0.5145668983459473,Carboxylic acids and derivatives,0.9833655953407288,Organic acids and derivatives,0.995527684688568,Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,4.136_187.06123_HILIC
461_Grantham_HILIC_Consensus_1.711_183.05717_HILIC,C11H8N2O,[M - H]-,Alkaloids,0.7036634683609009,Nicotinic acid alkaloids,0.5553818941116333,Pyridine alkaloids,0.5571908354759216,Pyridines and derivatives,0.5776716470718384,NA,NA,NA,NA,Pyridines and derivatives,0.5776716470718384,Organoheterocyclic compounds,0.9606725573539734,Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.711_183.05717_HILIC
7_Grantham_HILIC_Consensus_1.322_207.06617_HILIC,C11H12O4,[M - H]-,Shikimates and Phenylpropanoids,0.7817738056182861,Phenylpropanoids (C6-C3),0.7949234843254089,Cinnamic acids and derivatives,0.8219395279884338,Coumaric acids and derivatives,0.5595128536224365,Coumaric acids and derivatives,0.5595128536224365,Hydroxycinnamic acids and derivatives,0.6113035678863525,Cinnamic acids and derivatives,0.6203776597976685,Phenylpropanoids and polyketides,0.8711029291152954,Organic compounds; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities,1.322_207.06617_HILIC
370_Grantham_HILIC_Consensus_10.902_357.10399_HILIC,C11H20O10,[M + CH2O2 - H]-,Carbohydrates,0.8349043726921082,Saccharides,0.9059877991676332,Disaccharides,0.9819335341453552,Alkyl glycosides,0.5528882741928101,Alkyl glycosides,0.5528882741928101,Fatty acyl glycosides,0.5605121850967407,Fatty Acyls,0.5733407735824585,Lipids and lipid-like molecules,0.5423728227615356,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.902_357.10399_HILIC
279_Grantham_HILIC_Consensus_2.062_181.01423_HILIC,C8H6O5,[M - H]-,Shikimates and Phenylpropanoids,0.7919207811355591,Phenolic acids (C6-C1),0.7970947623252869,Simple phenolic acids,0.705253005027771,Hydroxybenzoic acid derivatives,0.8248245120048523,Hydroxybenzoic acid derivatives,0.8248245120048523,Benzoic acids and derivatives,0.9189961552619934,Benzene and substituted derivatives,0.9801731705665588,Benzenoids,0.994496524333954,Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzenediols; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,2.062_181.01423_HILIC
552_Grantham_HILIC_Consensus_6.36_227.05614_HILIC,C10H12O6,[M - H]-,Shikimates and Phenylpropanoids,0.6656769514083862,Phenolic acids (C6-C1),0.6851997971534729,Simple phenolic acids,0.6749253273010254,Benzene and substituted derivatives,0.8278550505638123,NA,NA,NA,NA,Benzene and substituted derivatives,0.8278550505638123,Benzenoids,0.6165015697479248,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,6.36_227.05614_HILIC
462_Grantham_HILIC_Consensus_1.43_201.11322_HILIC,C10H18O4,[M - H]-,Fatty acids,0.8913188576698303,Fatty Acids and Conjugates,0.9642661213874816,Dicarboxylic acids,0.971309781074524,Medium-chain fatty acids,0.9421871900558472,Medium-chain fatty acids,0.9421871900558472,Fatty acids and conjugates,0.9863903522491456,Fatty Acyls,0.9826744198799132,Lipids and lipid-like molecules,0.9879879951477052,Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,1.43_201.11322_HILIC
96_Grantham_HILIC_Consensus_1.324_193.08696_HILIC,C11H14O3,[M - H]-,Shikimates and Phenylpropanoids,0.6556016802787781,Phenolic acids (C6-C1),0.5631510019302368,Simple phenolic acids,0.5639582276344299,1-hydroxy-2-unsubstituted benzenoids,0.5904412865638733,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.5904412865638733,Phenols,0.5932116508483887,Benzenoids,0.9998977184295654,Organic compounds; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,1.324_193.08696_HILIC
553_Grantham_HILIC_Consensus_1.537_279.00984_HILIC,C11H8N2O5S,[M - H]-,Alkaloids,0.5191138982772827,Coumarins,0.06318683177232742,Pyridine alkaloids,0.06791090965270996,Benzenoids,0.8041677474975586,NA,NA,NA,NA,NA,NA,Benzenoids,0.8041677474975586,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.537_279.00984_HILIC
189_Grantham_HILIC_Consensus_1.525_223.06117_HILIC,C11H12O5,[M - H]-,Polyketides,0.5283750295639038,Phenolic acids (C6-C1),0.3323827087879181,Azaphilones,0.5610854625701904,1-hydroxy-2-unsubstituted benzenoids,0.6469351649284363,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6469351649284363,Phenols,0.7191995978355408,Benzenoids,0.7637630105018616,Organic compounds; Ketones; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.525_223.06117_HILIC
280_Grantham_HILIC_Consensus_10.852_383.11965_HILIC,C14H24O12,[M - H]-,Shikimates and Phenylpropanoids,0.5808366537094116,Phenolic acids (C6-C1),0.5287627577781677,Monosaccharides,0.32518941164016724,Quinic acids and derivatives,0.73054039478302,Cyclic alcohols and derivatives,0.9002842903137207,Alcohols and polyols,0.997724950313568,Organooxygen compounds,0.9999992847442628,Organic oxygen compounds,0.9999831914901732,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Alpha hydroxy acids and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyclitols and derivatives; Quinic acids and derivatives; Cyclohexanols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.852_383.11965_HILIC
463_Grantham_HILIC_Consensus_1.414_200.98632_HILIC,C7H6O5S,[M - H]-,Shikimates and Phenylpropanoids,0.8699249625205994,Phenolic acids (C6-C1),0.8954831957817078,Simple phenolic acids,0.8787615895271301,Benzenesulfonic acids and derivatives,0.980799913406372,NA,NA,Benzenesulfonic acids and derivatives,0.980799913406372,Benzene and substituted derivatives,0.9999295473098756,Benzenoids,0.9999974966049194,"Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Aldehydes; Phenols; Organic acids and derivatives; Organosulfonic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Benzaldehydes; Carbonyl compounds; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Aryl-aldehydes; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities",1.414_200.98632_HILIC
8_Grantham_HILIC_Consensus_1.51_207.06627_HILIC,C11H12O4,[M - H]-,Shikimates and Phenylpropanoids,0.7817775011062622,Phenylpropanoids (C6-C3),0.794934868812561,Cinnamic acids and derivatives,0.8219491839408875,Coumaric acids and derivatives,0.5595304369926453,Coumaric acids and derivatives,0.5595304369926453,Hydroxycinnamic acids and derivatives,0.611318826675415,Cinnamic acids and derivatives,0.6203948855400085,Phenylpropanoids and polyketides,0.8711079955101013,Organic compounds; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities,1.51_207.06627_HILIC
554_Grantham_HILIC_Consensus_1.479_279.16027_HILIC,C12H27NO4P,[M - H]-,Alkaloids,0.5145796537399292,Glycerophospholipids,0.2405051738023758,Glycerophosphoethanolamines,0.2590000033378601,Phosphate esters,0.5392627120018005,NA,NA,Phosphate esters,0.5392627120018005,Organic phosphoric acids and derivatives,0.5113791227340698,Organic acids and derivatives,0.9981430768966676,Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphoric acids and derivatives; Phosphate esters; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.479_279.16027_HILIC
97_Grantham_HILIC_Consensus_1.431_193.0506_HILIC,C9H8O2,[M + CH2O2 - H]-,Shikimates and Phenylpropanoids,0.7811574935913086,Phenylpropanoids (C6-C3),0.7929348349571228,Cinnamic acids and derivatives,0.8084202408790588,Styrenes,0.6873676776885986,NA,NA,Styrenes,0.6873676776885986,Benzene and substituted derivatives,0.98922997713089,Benzenoids,0.9997531771659852,Organic compounds; Styrenes; Phenols; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,1.431_193.0506_HILIC
371_Grantham_HILIC_Consensus_10.906_357.10408_HILIC,C12H22O12,[M - H]-,Carbohydrates,0.8353918194770813,Saccharides,0.9182236194610596,Disaccharides,0.9765154123306274,Fatty acyl glycosides of mono- and disaccharides,0.5628370642662048,Fatty acyl glycosides of mono- and disaccharides,0.5628370642662048,Fatty acyl glycosides,0.5600860118865967,Fatty Acyls,0.6647958159446716,Lipids and lipid-like molecules,0.6446531414985657,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.906_357.10408_HILIC
