Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Bog_D0_A,Bog_D0_B,Bog_D0_C,Bog_D28_A,Bog_D28_B,Bog_D28_C,Fen_D0_A,Fen_D0_B,Fen_D0_C,Fen_D28_A,Fen_D28_B,Fen_D28_C
245.045587,13.0,10.0,5.0,0.0,0.0,0.0,246.0528635,-0.162710482,C13H10O5,CHO,Cond. HC,0.38461538461538464,0.7692307692307693,0.0,60.3,9.0,4.0,0.5,0.6190476190476191,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
245.0488309,10.0,14.0,5.0,0.0,1.0,0.0,246.0561074,0.35314763,C10H14O5S,CHOS,Lignin,0.5,1.4,-0.20000000000000018,66.0,4.0,-1.0,-0.5,0.07692307692307693,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
245.0666622,10.0,14.0,7.0,0.0,0.0,0.0,246.0739387,0.057360799,C10H14O7,CHO,Tannin,0.7,1.4,0.0,60.3,4.0,-3.0,-1.0,0.07692307692307693,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
245.1030239,11.0,18.0,6.0,0.0,0.0,0.0,246.1103004,0.154172824,C11H18O6,CHO,Protein,0.5454545454545454,1.6363636363636365,-0.5454545454545459,75.84545454545456,3.0,-3.0,-0.6,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
245.1393875,12.0,22.0,5.0,0.0,0.0,0.0,246.146664,0.243146988,C12H22O5,CHO,Protein,0.4166666666666667,1.8333333333333333,-1.0,88.8,2.0,-3.0,-0.42857142857142855,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
245.175875,13.0,26.0,4.0,0.0,0.0,0.0,246.1831515,-0.171189132,C13H26O4,CHO,Protein,0.3076923076923077,2.0,-1.384615384615385,99.76153846153846,,-3.0,-0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
247.0247898,12.0,8.0,6.0,0.0,0.0,0.0,248.0320663,0.087579482,C12H8O6,CHO,Cond. HC,0.5,0.6666666666666666,0.3333333333333335,50.8,9.0,3.0,0.5,0.6666666666666666,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
247.0611833,13.0,12.0,5.0,0.0,0.0,0.0,248.0684597,0.055544425,C13H12O5,CHO,Lignin,0.38461538461538464,0.9230769230769231,-0.1538461538461542,64.6846153846154,8.0,3.0,0.375,0.5238095238095238,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
247.0822863,10.0,16.0,7.0,0.0,0.0,0.0,248.0895627,0.161842439,C10H16O7,CHO,Amino sugar,0.7,1.6,-0.20000000000000018,66.0,3.0,-4.0,-1.3333333333333333,0.0,-4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
247.1186566,11.0,20.0,6.0,0.0,0.0,0.0,248.125933,0.223080932,C11H20O6,CHO,Protein,0.5454545454545454,1.8181818181818181,-0.7272727272727275,81.02727272727273,2.0,-4.0,-0.8,0.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
249.032266,12.0,11.0,4.0,0.0,0.0,1.0,250.0395425,-0.188431716,C12H11O4P,CHOP,Lignin,0.3333333333333333,0.9166666666666666,-0.666666666666667,79.30000000000001,8.0,4.0,0.42857142857142855,0.5555555555555556,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
249.0404473,12.0,10.0,6.0,0.0,0.0,0.0,250.0477238,0.057002665,C12H10O6,CHO,Lignin,0.5,0.8333333333333334,0.16666666666666652,55.550000000000004,8.0,2.0,0.3333333333333333,0.5555555555555556,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
249.076801,13.0,14.0,5.0,0.0,0.0,0.0,250.0840775,0.184310095,C13H14O5,CHO,Lignin,0.38461538461538464,1.0769230769230769,-0.3076923076923075,69.06923076923076,7.0,2.0,0.25,0.42857142857142855,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
249.1131815,14.0,18.0,4.0,0.0,0.0,0.0,250.120458,0.204298842,C14H18O4,CHO,Lignin,0.2857142857142857,1.2857142857142858,-0.7142857142857144,80.65714285714286,6.0,2.0,0.2,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
249.1260385,11.0,23.0,4.0,0.0,0.0,1.0,250.133315,0.322907087,C11H23O4P,CHOP,Protein,0.36363636363636365,2.090909090909091,-1.8181818181818183,112.11818181818182,,-3.0,-0.6666666666666666,0.0,-4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.1495521,15.0,22.0,3.0,0.0,0.0,0.0,250.1568286,0.263812542,C15H22O3,CHO,Lignin,0.2,1.4666666666666666,-1.0666666666666664,90.69999999999999,5.0,2.0,0.16666666666666666,0.25925925925925924,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
250.1449883,14.0,21.0,3.0,1.0,0.0,0.0,251.1522648,-0.482793231,C14H21O3N,CHON,Lipid,0.21428571428571427,1.5,-0.8571428571428568,84.72857142857141,5.0,2.0,0.1,0.21739130434782608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
251.0197044,11.0,8.0,7.0,0.0,0.0,0.0,252.0269809,0.086278937,C11H8O7,CHO,Cond. HC,0.6363636363636364,0.7272727272727273,0.5454545454545454,44.75454545454545,8.0,,0.25,0.6,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
251.056077,12.0,12.0,6.0,0.0,0.0,0.0,252.0633535,0.137469091,C12H12O6,CHO,Lignin,0.5,1.0,0.0,60.3,7.0,,0.16666666666666666,0.4444444444444444,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
251.0925313,13.0,16.0,5.0,0.0,0.0,0.0,252.0998077,-0.135235248,C13H16O5,CHO,Lignin,0.38461538461538464,1.2307692307692308,-0.4615384615384617,73.45384615384616,6.0,,0.125,0.3333333333333333,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
251.128837,14.0,20.0,4.0,0.0,0.0,0.0,252.1361135,0.181106623,C14H20O4,CHO,Lignin,0.2857142857142857,1.4285714285714286,-0.8571428571428568,84.72857142857141,5.0,,0.1,0.25,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
253.0353158,11.0,10.0,7.0,0.0,0.0,0.0,254.0425923,0.237790126,C11H10O7,CHO,Lignin,0.6363636363636364,0.9090909090909091,0.36363636363636376,49.93636363636363,7.0,0.0,0.0,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
253.0716983,12.0,14.0,6.0,0.0,0.0,0.0,254.0789747,0.249785013,C12H14O6,CHO,Lignin,0.5,1.1666666666666667,-0.16666666666666696,65.05000000000001,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
253.1080889,13.0,18.0,5.0,0.0,0.0,0.0,254.1153654,0.229507648,C13H18O5,CHO,Lignin,0.38461538461538464,1.3846153846153846,-0.615384615384615,77.83846153846153,5.0,0.0,0.0,0.23809523809523808,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
253.1444795,14.0,22.0,4.0,0.0,0.0,0.0,254.1517559,0.209611672,C14H22O4,CHO,Lipid,0.2857142857142857,1.5714285714285714,-1.0,88.8,4.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
255.0509473,11.0,12.0,7.0,0.0,0.0,0.0,256.0582238,0.308474005,C11H12O7,CHO,Lignin,0.6363636363636364,1.0909090909090908,0.18181818181818166,55.11818181818182,6.0,-1.0,-0.25,0.3333333333333333,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
255.0622175,10.0,12.0,6.0,2.0,0.0,0.0,256.069494,0.164647961,C10H12O6N2,CHON,Lignin,0.6,1.2,0.6000000000000001,43.199999999999996,6.0,0.0,-1.0,0.2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
255.0873424,12.0,16.0,6.0,0.0,0.0,0.0,256.0946189,0.270739291,C12H16O6,CHO,Lignin,0.5,1.3333333333333333,-0.33333333333333304,69.79999999999998,5.0,-1.0,-0.16666666666666666,0.2222222222222222,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
255.1237312,13.0,20.0,5.0,0.0,0.0,0.0,256.1310077,0.257928153,C13H20O5,CHO,Protein,0.38461538461538464,1.5384615384615385,-0.7692307692307692,82.22307692307692,4.0,-1.0,-0.125,0.14285714285714285,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
255.1601316,14.0,24.0,4.0,0.0,0.0,0.0,256.167408,0.19994929,C14H24O4,CHO,Lipid,0.2857142857142857,1.7142857142857142,-1.1428571428571432,92.87142857142858,3.0,-1.0,-0.1,0.08333333333333333,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
255.2329246,16.0,32.0,2.0,0.0,0.0,0.0,256.2402011,0.113973217,C16H32O2,CHO,Lipid,0.125,2.0,-1.75,110.175,,-1.0,-0.07142857142857142,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
257.0302413,10.0,10.0,8.0,0.0,0.0,0.0,258.0375178,0.191823217,C10H10O8,CHO,Tannin,0.8,1.0,0.6000000000000001,43.199999999999996,6.0,-2.0,-1.0,0.3333333333333333,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
257.0666218,11.0,14.0,7.0,0.0,0.0,0.0,258.0738982,0.211410153,C11H14O7,CHO,Lignin,0.6363636363636364,1.2727272727272727,0.0,60.3,5.0,-2.0,-0.5,0.2,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
257.0779175,10.0,14.0,6.0,2.0,0.0,0.0,258.085194,-0.030123696,C10H14O6N2,CHON,Lignin,0.6,1.4,0.3999999999999999,48.9,5.0,-1.0,-1.5,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257.1030226,12.0,18.0,6.0,0.0,0.0,0.0,258.1102991,0.152041666,C12H18O6,CHO,Protein,0.5,1.5,-0.5,74.55,4.0,-2.0,-0.3333333333333333,0.1111111111111111,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
257.1394005,13.0,22.0,5.0,0.0,0.0,0.0,258.146677,0.181485273,C13H22O5,CHO,Protein,0.38461538461538464,1.6923076923076923,-0.9230769230769234,86.6076923076923,3.0,-2.0,-0.25,0.047619047619047616,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
257.1757886,14.0,26.0,4.0,0.0,0.0,0.0,258.183065,0.171585865,C14H26O4,CHO,Lipid,0.2857142857142857,1.8571428571428572,-1.2857142857142856,96.94285714285714,2.0,-2.0,-0.2,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
258.098257,11.0,17.0,6.0,1.0,0.0,0.0,259.1055335,0.207701547,C11H17O6N,CHON,Protein,0.5454545454545454,1.5454545454545454,-0.18181818181818166,65.48181818181817,4.0,-2.0,-0.75,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0611305,14.0,12.0,5.0,0.0,0.0,0.0,260.068407,0.255812772,C14H12O5,CHO,Lignin,0.35714285714285715,0.8571428571428571,-0.14285714285714324,64.37142857142858,9.0,4.0,0.4444444444444444,0.5652173913043478,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
259.0822731,11.0,16.0,7.0,0.0,0.0,0.0,260.0895496,0.204934878,C11H16O7,CHO,Lignin,0.6363636363636364,1.4545454545454546,-0.18181818181818166,65.48181818181817,4.0,-3.0,-0.75,0.06666666666666667,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
259.1186714,12.0,20.0,6.0,0.0,0.0,0.0,260.1259478,0.155863281,C12H20O6,CHO,Protein,0.5,1.6666666666666667,-0.666666666666667,79.30000000000001,3.0,-3.0,-0.5,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
259.1550531,13.0,24.0,5.0,0.0,0.0,0.0,260.1623296,0.170289484,C13H24O5,CHO,Protein,0.38461538461538464,1.8461538461538463,-1.0769230769230766,90.99230769230769,2.0,-3.0,-0.375,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
261.0403993,13.0,10.0,6.0,0.0,0.0,0.0,262.0476758,0.237746836,C13H10O6,CHO,Cond. HC,0.46153846153846156,0.7692307692307693,0.15384615384615374,55.91538461538462,9.0,3.0,0.42857142857142855,0.6,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
261.0615813,10.0,14.0,8.0,0.0,0.0,0.0,262.0688578,0.036730754,C10H14O8,CHO,Tannin,0.8,1.4,0.20000000000000018,54.599999999999994,4.0,-4.0,-2.0,0.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.097972,11.0,18.0,7.0,0.0,0.0,0.0,262.1052485,0.017037507,C11H18O7,CHO,Amino sugar,0.6363636363636364,1.6363636363636365,-0.3636363636363633,70.66363636363636,3.0,-4.0,-1.0,0.0,-4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
261.1342942,12.0,22.0,6.0,0.0,0.0,0.0,262.1415707,0.258446982,C12H22O6,CHO,Protein,0.5,1.8333333333333333,-0.833333333333333,84.04999999999998,2.0,-4.0,-0.6666666666666666,0.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
263.0196793,12.0,8.0,7.0,0.0,0.0,0.0,264.0269558,0.177297377,C12H8O7,CHO,Cond. HC,0.5833333333333334,0.6666666666666666,0.5,46.05,9.0,2.0,0.4,0.6470588235294118,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
263.0559892,13.0,12.0,6.0,0.0,0.0,0.0,264.0632657,0.463633961,C13H12O6,CHO,Lignin,0.46153846153846156,0.9230769230769231,0.0,60.3,8.0,2.0,0.2857142857142857,0.5,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
263.113553,11.0,20.0,7.0,0.0,0.0,0.0,264.1208295,0.278394628,C11H20O7,CHO,Amino sugar,0.6363636363636364,1.8181818181818181,-0.5454545454545459,75.84545454545456,2.0,-5.0,-1.25,0.0,-5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.1288295,15.0,20.0,4.0,0.0,0.0,0.0,264.136106,0.201273203,C15H20O4,CHO,Lignin,0.26666666666666666,1.3333333333333333,-0.7999999999999998,83.1,6.0,2.0,0.18181818181818182,0.3076923076923077,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
263.1416798,12.0,25.0,4.0,0.0,0.0,1.0,264.1489563,0.338952768,C12H25O4P,CHOP,Protein,0.3333333333333333,2.0833333333333335,-1.833333333333333,112.54999999999998,,-3.0,-0.5714285714285714,0.0,-4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0353957,12.0,10.0,7.0,0.0,0.0,0.0,266.0426721,-0.073138066,C12H10O7,CHO,Lignin,0.5833333333333334,0.8333333333333334,0.3333333333333335,50.8,8.0,,0.2,0.5294117647058824,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
265.0636475,13.0,15.0,4.0,0.0,0.0,1.0,266.070924,-0.482905002,C13H15O4P,CHOP,Lignin,0.3076923076923077,1.1538461538461537,-0.9230769230769234,86.6076923076923,7.0,3.0,0.25,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
265.071702,13.0,14.0,6.0,0.0,0.0,0.0,266.0789785,0.224426297,C13H14O6,CHO,Lignin,0.46153846153846156,1.0769230769230769,-0.1538461538461542,64.6846153846154,7.0,,0.14285714285714285,0.4,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
265.1080254,14.0,18.0,5.0,0.0,0.0,0.0,266.1153018,0.457870777,C14H18O5,CHO,Lignin,0.35714285714285715,1.2857142857142858,-0.5714285714285712,76.58571428571427,6.0,,0.1111111111111111,0.30434782608695654,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
265.1444423,15.0,22.0,4.0,0.0,0.0,0.0,266.1517187,0.339947908,C15H22O4,CHO,Lignin,0.26666666666666666,1.4666666666666666,-0.9333333333333336,86.9,5.0,,0.09090909090909091,0.23076923076923078,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
265.1478188,12.0,26.0,4.0,0.0,1.0,0.0,266.1550952,0.31852439,C12H26O4S,CHOS,Protein,0.3333333333333333,2.1666666666666665,-1.333333333333333,98.29999999999998,0.0,-4.0,-0.7142857142857143,0.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
267.0145659,11.0,8.0,8.0,0.0,0.0,0.0,268.0218424,0.279330667,C11H8O8,CHO,Cond. HC,0.7272727272727273,0.7272727272727273,0.7272727272727271,39.57272727272728,8.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
267.0509013,12.0,12.0,7.0,0.0,0.0,0.0,268.0581777,0.466317774,C12H12O7,CHO,Lignin,0.5833333333333334,1.0,0.16666666666666652,55.550000000000004,7.0,0.0,0.0,0.4117647058823529,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
267.0873182,13.0,16.0,6.0,0.0,0.0,0.0,268.0945946,0.349121182,C13H16O6,CHO,Lignin,0.46153846153846156,1.2307692307692308,-0.3076923076923075,69.06923076923076,6.0,0.0,0.0,0.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
267.0906776,10.0,20.0,6.0,0.0,1.0,0.0,268.0979541,0.391639393,C10H20O6S,CHOS,Amino sugar,0.6,2.0,-0.5999999999999996,77.39999999999999,,-5.0,-2.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
267.1236819,14.0,20.0,5.0,0.0,0.0,0.0,268.1309584,0.430299171,C14H20O5,CHO,Lignin,0.35714285714285715,1.4285714285714286,-0.7142857142857144,80.65714285714286,5.0,0.0,0.0,0.21739130434782608,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
267.1600885,15.0,24.0,4.0,0.0,0.0,0.0,268.167365,0.35161594,C15H24O4,CHO,Lipid,0.26666666666666666,1.6,-1.0666666666666664,90.69999999999999,4.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
269.0302634,11.0,10.0,8.0,0.0,0.0,0.0,270.0375399,0.101581876,C11H10O8,CHO,Tannin,0.7272727272727273,0.9090909090909091,0.5454545454545454,44.75454545454545,7.0,-1.0,-0.3333333333333333,0.42857142857142855,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
269.066559,12.0,14.0,7.0,0.0,0.0,0.0,270.0738355,0.434463486,C12H14O7,CHO,Lignin,0.5833333333333334,1.1666666666666667,0.0,60.3,6.0,-1.0,-0.2,0.29411764705882354,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
269.1030104,13.0,18.0,6.0,0.0,0.0,0.0,270.1102869,0.190453761,C13H18O6,CHO,Lignin,0.46153846153846156,1.3846153846153846,-0.4615384615384617,73.45384615384616,5.0,-1.0,-0.14285714285714285,0.2,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
269.1311091,14.0,23.0,3.0,0.0,0.0,1.0,270.1383856,0.353540511,C14H23O3P,CHOP,Lipid,0.21428571428571427,1.6428571428571428,-1.5714285714285712,105.08571428571427,4.0,,0.0,0.13043478260869565,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269.1394167,14.0,22.0,5.0,0.0,0.0,0.0,270.1466932,0.113355255,C14H22O5,CHO,Protein,0.35714285714285715,1.5714285714285714,-0.8571428571428568,84.72857142857141,4.0,-1.0,-0.1111111111111111,0.13043478260869565,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
269.1758328,15.0,26.0,4.0,0.0,0.0,0.0,270.1831093,0.000207711,C15H26O4,CHO,Lipid,0.26666666666666666,1.7333333333333334,-1.2000000000000002,94.5,3.0,-1.0,-0.09090909090909091,0.07692307692307693,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
270.207542,15.0,29.0,3.0,1.0,0.0,0.0,271.2148185,-0.275296462,C15H29O3N,CHON,Lipid,0.2,1.9333333333333333,-1.333333333333333,98.29999999999998,2.0,-1.0,-0.18181818181818182,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
271.0459201,11.0,12.0,8.0,0.0,0.0,0.0,272.0531966,0.076280165,C11H12O8,CHO,Tannin,0.7272727272727273,1.0909090909090908,0.36363636363636376,49.93636363636363,6.0,-2.0,-0.6666666666666666,0.2857142857142857,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
271.0611405,15.0,12.0,5.0,0.0,0.0,0.0,272.068417,0.207774282,C15H12O5,CHO,Cond. HC,0.3333333333333333,0.8,-0.13333333333333375,64.10000000000001,10.0,5.0,0.5,0.6,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
271.0822853,12.0,16.0,7.0,0.0,0.0,0.0,272.0895617,0.151242186,C12H16O7,CHO,Lignin,0.5833333333333334,1.3333333333333333,-0.16666666666666696,65.05000000000001,5.0,-2.0,-0.4,0.17647058823529413,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
271.1186371,13.0,20.0,6.0,0.0,0.0,0.0,272.1259136,0.274743636,C13H20O6,CHO,Protein,0.46153846153846156,1.5384615384615385,-0.615384615384615,77.83846153846153,4.0,-2.0,-0.2857142857142857,0.1,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271.1550199,14.0,24.0,5.0,0.0,0.0,0.0,272.1622963,0.284965545,C14H24O5,CHO,Protein,0.35714285714285715,1.7142857142857142,-1.0,88.8,3.0,-2.0,-0.2222222222222222,0.043478260869565216,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271.1913928,15.0,28.0,4.0,0.0,0.0,0.0,272.1986693,0.331082883,C15H28O4,CHO,Lipid,0.26666666666666666,1.8666666666666667,-1.333333333333333,98.29999999999998,2.0,-2.0,-0.18181818181818182,0.0,-2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
271.2278505,16.0,32.0,3.0,0.0,0.0,0.0,272.235127,0.065849768,C16H32O3,CHO,Lipid,0.1875,2.0,-1.625,106.6125,,-2.0,-0.15384615384615385,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
273.0403898,14.0,10.0,6.0,0.0,0.0,0.0,274.0476663,0.261828125,C14H10O6,CHO,Cond. HC,0.42857142857142855,0.7142857142857143,0.1428571428571428,56.22857142857143,10.0,4.0,0.5,0.6363636363636364,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
273.0615164,11.0,14.0,8.0,0.0,0.0,0.0,274.0687929,0.272046004,C11H14O8,CHO,Tannin,0.7272727272727273,1.2727272727272727,0.18181818181818166,55.11818181818182,5.0,-3.0,-1.0,0.14285714285714285,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
273.0979297,12.0,18.0,7.0,0.0,0.0,0.0,274.1052062,0.17064,C12H18O7,CHO,Amino sugar,0.5833333333333334,1.5,-0.33333333333333304,69.79999999999998,4.0,-3.0,-0.6,0.058823529411764705,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
273.134297,13.0,22.0,6.0,0.0,0.0,0.0,274.1415735,0.237001339,C13H22O6,CHO,Protein,0.46153846153846156,1.6923076923076923,-0.7692307692307692,82.22307692307692,3.0,-3.0,-0.42857142857142855,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273.1706974,14.0,26.0,5.0,0.0,0.0,0.0,274.1779739,0.182587801,C14H26O5,CHO,Protein,0.35714285714285715,1.8571428571428572,-1.1428571428571432,92.87142857142858,2.0,-3.0,-0.3333333333333333,0.0,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
275.0196993,13.0,8.0,7.0,0.0,0.0,0.0,276.0269758,0.097132849,C13H8O7,CHO,Cond. HC,0.5384615384615384,0.6153846153846154,0.4615384615384617,47.14615384615384,10.0,3.0,0.5,0.6842105263157895,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
275.0561153,14.0,12.0,6.0,0.0,0.0,0.0,276.0633917,-0.013119477,C14H12O6,CHO,Lignin,0.42857142857142855,0.8571428571428571,0.0,60.3,9.0,3.0,0.375,0.5454545454545454,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
